"","AnimalID","Latitude","Longitude","TimeStamp","Easting","Northing","Sex"
"6681","K1",39.01673,-123.05538,"2018-08-04 15:00:00",495205.678044173,4318634.59062894,"Doe"
"6682","K1",39.01672,-123.05548,"2018-08-04 14:00:00",495197.020231059,4318633.48618749,"Doe"
"6683","K1",39.01634,-123.05567,"2018-08-04 13:00:00",495180.545875051,4318591.32709918,"Doe"
"6684","K1",39.01481,-123.05801,"2018-08-04 12:00:00",494977.859545744,4318421.66739874,"Doe"
"6685","K1",39.01495,-123.05632,"2018-08-04 11:00:00",495124.178725888,4318437.11149576,"Doe"
"6686","K1",39.0164,-123.05407,"2018-08-04 10:00:00",495319.064777514,4318597.90187393,"Doe"
"6687","K1",39.01739,-123.05364,"2018-08-04 09:00:00",495356.355388271,4318707.74153932,"Doe"
"6688","K1",39.01748,-123.05358,"2018-08-04 08:00:00",495361.55550182,4318717.7259072,"Doe"
"6689","K1",39.01765,-123.0538,"2018-08-04 07:00:00",495342.521154605,4318736.6022843,"Doe"
"6690","K1",39.01834,-123.05351,"2018-08-04 06:00:00",495367.671546148,4318813.15776883,"Doe"
"6691","K1",39.0175,-123.05326,"2018-08-04 05:00:00",495389.259345066,4318719.92907498,"Doe"
"6692","K1",39.01764,-123.05313,"2018-08-04 04:00:00",495400.522570249,4318735.45849574,"Doe"
"6693","K1",39.0176,-123.0532,"2018-08-04 03:00:00",495394.460057561,4318731.02317893,"Doe"
"6694","K1",39.01787,-123.05312,"2018-08-04 02:01:00",495401.403170278,4318760.98141783,"Doe"
"6695","K1",39.01722,-123.05353,"2018-08-04 01:00:00",495365.867053935,4318688.8707919,"Doe"
"6696","K1",39.01748,-123.05356,"2018-08-04 00:00:00",495363.286910845,4318717.72488806,"Doe"
"6697","K1",39.01744,-123.05365,"2018-08-03 23:00:00",495355.492953527,4318713.29062046,"Doe"
"6698","K1",39.01748,-123.05361,"2018-08-03 22:00:00",495358.958388279,4318717.72743663,"Doe"
"6699","K1",39.01762,-123.05372,"2018-08-03 21:00:00",495349.44480904,4318733.26905063,"Doe"
"6700","K1",39.01797,-123.05389,"2018-08-03 20:01:00",495334.750860021,4318772.11774996,"Doe"
"6701","K1",39.01847,-123.05353,"2018-08-03 19:00:00",495365.948643516,4318827.58507372,"Doe"
"6702","K1",39.02297,-123.05455,"2018-08-03 18:00:00",495277.947352311,4319327.00916943,"Doe"
"6703","K1",39.02357,-123.05485,"2018-08-03 17:00:00",495252.018358635,4319393.60769732,"Doe"
"6704","K1",39.02377,-123.0547,"2018-08-03 16:00:00",495265.016153795,4319415.79418888,"Doe"
"6705","K1",39.02377,-123.05479,"2018-08-03 15:00:00",495257.22550346,4319415.79887582,"Doe"
"6706","K1",39.02358,-123.05399,"2018-08-03 14:00:00",495326.463218807,4319394.67289225,"Doe"
"6707","K1",39.02341,-123.05367,"2018-08-03 13:00:00",495354.152256381,4319375.79134545,"Doe"
"6708","K1",39.02204,-123.0538,"2018-08-03 12:00:00",495342.809155012,4319223.76701001,"Doe"
"6709","K1",39.01929,-123.05416,"2018-08-03 11:00:00",495311.464173541,4318918.61392696,"Doe"
"6710","K1",39.01906,-123.05487,"2018-08-03 10:00:00",495249.985331176,4318893.12731137,"Doe"
"6711","K1",39.01907,-123.05479,"2018-08-03 09:00:00",495256.911481283,4318894.23285337,"Doe"
"6712","K1",39.01887,-123.05485,"2018-08-03 08:00:00",495251.70399394,4318872.04169268,"Doe"
"6713","K1",39.01774,-123.05467,"2018-08-03 07:00:00",495267.211041661,4318746.63459539,"Doe"
"6714","K1",39.01873,-123.05487,"2018-08-03 06:00:00",495249.963251827,4318856.50673419,"Doe"
"6715","K1",39.01881,-123.05504,"2018-08-03 05:00:00",495235.251903283,4318865.39333643,"Doe"
"6716","K1",39.01773,-123.0534,"2018-08-03 04:00:00",495377.154461256,4318745.45960384,"Doe"
"6717","K1",39.01757,-123.05333,"2018-08-03 03:00:00",495383.2039671,4318727.70062302,"Doe"
"6718","K1",39.01759,-123.05329,"2018-08-03 02:00:00",495386.668080333,4318729.91802304,"Doe"
"6719","K1",39.01746,-123.05338,"2018-08-03 01:00:00",495378.868290312,4318715.49630455,"Doe"
"6720","K1",39.01758,-123.05326,"2018-08-03 00:00:00",495389.264540427,4318728.80678854,"Doe"
"6721","K1",39.01761,-123.05326,"2018-08-02 23:00:00",495389.26648869,4318732.13593116,"Doe"
"6722","K1",39.01748,-123.05317,"2018-08-02 22:00:00",495397.049386837,4318717.70509087,"Doe"
"6723","K1",39.01661,-123.0536,"2018-08-02 21:00:00",495359.767233172,4318621.18179983,"Doe"
"6724","K1",39.01641,-123.05395,"2018-08-02 20:00:00",495329.454047529,4318599.00542289,"Doe"
"6725","K1",39.01721,-123.05317,"2018-08-02 19:00:00",495397.031882198,4318687.7428086,"Doe"
"6726","K1",39.01763,-123.05333,"2018-08-02 18:00:00",495383.207868747,4318734.35890827,"Doe"
"6727","K1",39.01761,-123.05326,"2018-08-02 17:00:00",495389.26648869,4318732.13593116,"Doe"
"6728","K1",39.01754,-123.05326,"2018-08-02 16:00:00",495389.261942746,4318724.36793174,"Doe"
"6729","K1",39.01795,-123.05377,"2018-08-02 15:00:00",495345.137931201,4318769.89217686,"Doe"
"6730","K1",39.02171,-123.05362,"2018-08-02 14:00:00",495358.369257622,4319187.13721767,"Doe"
"6731","K1",39.02378,-123.05469,"2018-08-02 13:00:00",495265.882448556,4319416.90338397,"Doe"
"6732","K1",39.02383,-123.05521,"2018-08-02 12:00:00",495220.873174926,4319422.47914249,"Doe"
"6733","K1",39.02373,-123.05354,"2018-08-02 11:00:00",495365.426368434,4319411.2956075,"Doe"
"6734","K1",39.02385,-123.05364,"2018-08-02 10:00:00",495356.777935149,4319424.61729002,"Doe"
"6735","K1",39.02378,-123.05355,"2018-08-02 09:00:00",495364.564005357,4319416.84469377,"Doe"
"6736","K1",39.02379,-123.05357,"2018-08-02 08:00:00",495362.833403267,4319417.95542816,"Doe"
"6737","K1",39.02399,-123.0529,"2018-08-02 07:00:00",495420.843352621,4319440.11580696,"Doe"
"6738","K1",39.02441,-123.05415,"2018-08-02 06:00:00",495312.667947002,4319486.78750254,"Doe"
"6739","K1",39.02402,-123.0551,"2018-08-02 05:00:00",495230.40783989,4319443.55796409,"Doe"
"6740","K1",39.0239,-123.05505,"2018-08-02 04:00:00",495234.727907648,4319430.23875941,"Doe"
"6741","K1",39.02203,-123.05688,"2018-08-02 03:00:00",495076.188595888,4319222.81943383,"Doe"
"6742","K1",39.02187,-123.05699,"2018-08-02 02:00:00",495066.655336951,4319205.06995058,"Doe"
"6743","K1",39.0221,-123.05686,"2018-08-02 01:00:00",495077.924747661,4319230.58635738,"Doe"
"6744","K1",39.02218,-123.05697,"2018-08-02 00:01:00",495068.408175419,4319239.47003356,"Doe"
"6745","K1",39.02191,-123.05691,"2018-08-01 23:00:00",495073.583320854,4319209.50447682,"Doe"
"6746","K1",39.02145,-123.05654,"2018-08-01 22:00:00",495105.580673566,4319158.43762174,"Doe"
"6747","K1",39.02145,-123.05654,"2018-08-01 21:00:00",495105.580673566,4319158.43762174,"Doe"
"6748","K1",39.02186,-123.05621,"2018-08-01 20:00:00",495134.175428786,4319203.91823956,"Doe"
"6749","K1",39.02198,-123.05618,"2018-08-01 19:00:00",495136.780603202,4319217.23321639,"Doe"
"6750","K1",39.0214,-123.05873,"2018-08-01 18:00:00",494915.998403302,4319153.00911455,"Doe"
"6751","K1",39.02026,-123.05981,"2018-08-01 16:00:00",494822.424331724,4319026.56251286,"Doe"
"6752","K1",39.01924,-123.06092,"2018-08-01 15:00:00",494726.259119695,4318913.43535697,"Doe"
"6753","K1",39.01922,-123.06101,"2018-08-01 14:00:00",494718.46648412,4318911.22114715,"Doe"
"6754","K1",39.01923,-123.06111,"2018-08-01 13:00:00",494709.810396087,4318912.33666995,"Doe"
"6755","K1",39.01977,-123.06105,"2018-08-01 12:00:00",494715.044694948,4318972.25777231,"Doe"
"6756","K1",39.02002,-123.05991,"2018-08-01 11:00:00",494813.750092241,4318999.93505377,"Doe"
"6757","K1",39.0203,-123.05983,"2018-08-01 10:00:00",494820.69590875,4319031.0025099,"Doe"
"6758","K1",39.02035,-123.0595,"2018-08-01 09:00:00",494849.266651319,4319036.5323542,"Doe"
"6759","K1",39.02043,-123.05955,"2018-08-01 08:00:00",494844.944112933,4319045.41290346,"Doe"
"6760","K1",39.02045,-123.05988,"2018-08-01 07:00:00",494816.378510799,4319047.65107818,"Doe"
"6761","K1",39.01917,-123.056,"2018-08-01 06:01:00",495152.170408983,4318905.39375776,"Doe"
"6762","K1",39.01838,-123.05491,"2018-08-01 05:00:00",495246.477060337,4318817.66881888,"Doe"
"6763","K1",39.01734,-123.05341,"2018-08-01 04:00:00",495376.263361077,4318702.18125824,"Doe"
"6764","K1",39.0175,-123.05332,"2018-08-01 03:00:00",495384.065119455,4318719.93211642,"Doe"
"6765","K1",39.01749,-123.0533,"2018-08-01 02:00:00",495385.795878085,4318718.82138804,"Doe"
"6766","K1",39.01761,-123.05322,"2018-08-01 01:01:00",495392.729300398,4318732.13390543,"Doe"
"6767","K1",39.01747,-123.0534,"2018-08-01 00:00:00",495377.137531927,4318716.60703445,"Doe"
"6768","K1",39.01746,-123.0534,"2018-07-31 23:00:00",495377.136880801,4318715.49732027,"Doe"
"6769","K1",39.01741,-123.05338,"2018-07-31 22:00:00",495378.865035903,4318709.94773367,"Doe"
"6770","K1",39.0176,-123.0532,"2018-07-31 21:00:00",495394.460057561,4318731.02317893,"Doe"
"6771","K1",39.01751,-123.05331,"2018-07-31 20:00:00",495384.931473754,4318721.04132347,"Doe"
"6772","K1",39.01751,-123.05336,"2018-07-31 19:00:00",495380.602953019,4318721.04386014,"Doe"
"6773","K1",39.02044,-123.05451,"2018-07-31 18:00:00",495281.241727937,4319046.24920088,"Doe"
"6774","K1",39.02382,-123.0553,"2018-07-31 17:00:00",495213.081856775,4319421.3741577,"Doe"
"6775","K1",39.02379,-123.05532,"2018-07-31 16:00:00",495211.34857847,4319418.0460638,"Doe"
"6776","K1",39.02383,-123.05544,"2018-07-31 15:00:00",495200.963751967,4319422.49124715,"Doe"
"6777","K1",39.02372,-123.05485,"2018-07-31 14:00:00",495252.028392078,4319410.25342781,"Doe"
"6778","K1",39.02348,-123.05473,"2018-07-31 13:00:00",495262.399914804,4319383.61400484,"Doe"
"6779","K1",39.02412,-123.05408,"2018-07-31 12:01:00",495318.708161125,4319454.60215012,"Doe"
"6780","K1",39.02372,-123.0545,"2018-07-31 11:00:00",495282.325386938,4319410.23522411,"Doe"
"6781","K1",39.0238,-123.05423,"2018-07-31 10:00:00",495305.702645073,4319419.09898396,"Doe"
"6782","K1",39.02374,-123.05419,"2018-07-31 09:00:00",495309.161189768,4319412.43862891,"Doe"
"6783","K1",39.02384,-123.05427,"2018-07-31 08:00:00",495302.242782587,4319423.53990981,"Doe"
"6784","K1",39.02382,-123.05457,"2018-07-31 07:00:00",495276.272642804,4319421.33600941,"Doe"
"6785","K1",39.02365,-123.05484,"2018-07-31 06:00:00",495252.889339078,4319402.48489847,"Doe"
"6786","K1",39.02425,-123.05455,"2018-07-31 05:00:00",495278.032502679,4319469.05273528,"Doe"
"6787","K1",39.02386,-123.05473,"2018-07-31 04:00:00",495262.425277267,4319425.78318892,"Doe"
"6788","K1",39.01987,-123.05332,"2018-07-31 03:00:00",495384.21920924,4318982.93443255,"Doe"
"6789","K1",39.01895,-123.05482,"2018-07-31 02:00:00",495254.306404337,4318880.91784356,"Doe"
"6790","K1",39.01902,-123.05487,"2018-07-31 01:00:00",495249.982654883,4318888.68845342,"Doe"
"6791","K1",39.01884,-123.05484,"2018-07-31 00:00:00",495252.567675393,4318868.71202762,"Doe"
"6792","K1",39.01795,-123.05325,"2018-07-30 23:00:00",495390.154267869,4318769.86570878,"Doe"
"6793","K1",39.01764,-123.05321,"2018-07-30 22:00:00",495393.596949759,4318735.46254187,"Doe"
"6794","K1",39.01755,-123.05319,"2018-07-30 21:00:00",495395.322517776,4318725.47410192,"Doe"
"6795","K1",39.01779,-123.05341,"2018-07-30 20:00:00",495376.292667304,4318752.11839727,"Doe"
"6796","K1",39.02037,-123.05405,"2018-07-30 19:00:00",495321.057861678,4319038.45744624,"Doe"
"6797","K1",39.02386,-123.05523,"2018-07-30 18:00:00",495219.143941356,4319425.80933929,"Doe"
"6798","K1",39.02434,-123.0548,"2018-07-30 17:00:00",495256.397968313,4319479.05317738,"Doe"
"6799","K1",39.0241,-123.05474,"2018-07-30 16:00:00",495261.575671982,4319452.4168799,"Doe"
"6800","K1",39.02379,-123.05475,"2018-07-30 15:00:00",495260.689350076,4319418.01622257,"Doe"
"6801","K1",39.02381,-123.05483,"2018-07-30 14:01:00",495253.765666816,4319420.23982296,"Doe"
"6802","K1",39.02376,-123.05357,"2018-07-30 13:00:00",495362.831443401,4319414.626282,"Doe"
"6803","K1",39.02378,-123.05359,"2018-07-30 12:00:00",495361.101494599,4319416.84673215,"Doe"
"6804","K1",39.02351,-123.05339,"2018-07-30 11:00:00",495378.396468915,4319386.87424075,"Doe"
"6805","K1",39.02381,-123.0547,"2018-07-30 10:00:00",495265.018822071,4319420.23305045,"Doe"
"6806","K1",39.02383,-123.0548,"2018-07-30 09:00:00",495256.363885376,4319422.45768944,"Doe"
"6807","K1",39.02165,-123.05372,"2018-07-30 08:00:00",495349.708797762,4319180.48403313,"Doe"
"6808","K1",39.01909,-123.05231,"2018-07-30 07:00:00",495471.602668077,4318896.32595456,"Doe"
"6809","K1",39.01747,-123.05337,"2018-07-30 06:00:00",495379.73464583,4318716.60551102,"Doe"
"6810","K1",39.01764,-123.05329,"2018-07-30 05:00:00",495386.671329268,4318735.46659409,"Doe"
"6811","K1",39.01758,-123.05319,"2018-07-30 04:00:00",495395.324463477,4318728.80324452,"Doe"
"6812","K1",39.01761,-123.05334,"2018-07-30 03:00:00",495382.340865271,4318732.13998718,"Doe"
"6813","K1",39.01764,-123.05326,"2018-07-30 02:00:00",495389.268436954,4318735.4650738,"Doe"
"6814","K1",39.01748,-123.05366,"2018-07-30 01:00:00",495354.629865713,4318717.72998757,"Doe"
"6815","K1",39.01749,-123.05358,"2018-07-30 00:01:00",495361.556155141,4318718.83562139,"Doe"
"6816","K1",39.01765,-123.05381,"2018-07-29 23:00:00",495341.655452163,4318736.60279611,"Doe"
"6817","K1",39.01744,-123.05369,"2018-07-29 22:00:00",495352.030133522,4318713.29266255,"Doe"
"6818","K1",39.0177,-123.05329,"2018-07-29 21:00:00",495386.675227995,4318742.12487941,"Doe"
"6819","K1",39.01772,-123.05357,"2018-07-29 20:00:00",495362.436883154,4318744.35853858,"Doe"
"6820","K1",39.0206,-123.05431,"2018-07-29 19:00:00",495298.565692636,4319063.99428573,"Doe"
"6821","K1",39.02365,-123.05482,"2018-07-29 18:00:00",495254.620597636,4319402.48385531,"Doe"
"6822","K1",39.02387,-123.05536,"2018-07-29 17:00:00",495207.891469125,4319426.92589276,"Doe"
"6823","K1",39.02379,-123.05534,"2018-07-29 16:00:00",495209.617323324,4319418.04711648,"Doe"
"6824","K1",39.02363,-123.05486,"2018-07-29 15:00:00",495251.156742484,4319400.26651128,"Doe"
"6825","K1",39.02391,-123.05355,"2018-07-29 14:00:00",495364.57249495,4319431.27099396,"Doe"
"6826","K1",39.02391,-123.05357,"2018-07-29 13:00:00",495362.841242741,4319431.27201296,"Doe"
"6827","K1",39.02391,-123.0535,"2018-07-29 12:00:00",495368.90062547,4319431.26844813,"Doe"
"6828","K1",39.02366,-123.05466,"2018-07-29 11:00:00",495268.47133267,4319403.5852391,"Doe"
"6829","K1",39.0236,-123.05471,"2018-07-29 10:00:00",495264.139183757,4319396.92954793,"Doe"
"6830","K1",39.02372,-123.05488,"2018-07-29 09:00:00",495249.431506804,4319410.25499355,"Doe"
"6831","K1",39.02364,-123.05485,"2018-07-29 08:00:00",495252.023040904,4319401.37570483,"Doe"
"6832","K1",39.0219,-123.05364,"2018-07-29 07:00:00",495356.650379925,4319208.22282319,"Doe"
"6833","K1",39.024,-123.05449,"2018-07-29 06:00:00",495283.20962162,4319441.30673707,"Doe"
"6834","K1",39.0217,-123.05653,"2018-07-29 05:00:00",495106.463563503,4319186.1799584,"Doe"
"6835","K1",39.02018,-123.05955,"2018-07-29 04:00:00",494844.925958928,4319017.67003476,"Doe"
"6836","K1",39.02055,-123.05943,"2018-07-29 03:00:00",494855.340832051,4319058.7226901,"Doe"
"6837","K1",39.02058,-123.0594,"2018-07-29 02:00:00",494857.940006347,4319062.05013895,"Doe"
"6838","K1",39.02055,-123.05935,"2018-07-29 01:00:00",494862.266168823,4319058.71817055,"Doe"
"6839","K1",39.0204,-123.05965,"2018-07-29 00:00:00",494836.285245184,4319042.08942856,"Doe"
"6840","K1",39.02058,-123.05947,"2018-07-28 23:00:00",494851.880339232,4319062.05409656,"Doe"
"6841","K1",39.02057,-123.05951,"2018-07-28 22:00:00",494848.416946631,4319060.94664534,"Doe"
"6842","K1",39.02051,-123.05957,"2018-07-28 21:00:00",494843.218587068,4319054.29175481,"Doe"
"6843","K1",39.02026,-123.0593,"2018-07-28 20:00:00",494866.573534022,4319026.5336207,"Doe"
"6844","K1",39.0207,-123.05956,"2018-07-28 19:00:00",494844.098054102,4319075.3757695,"Doe"
"6845","K1",39.02042,-123.05959,"2018-07-28 18:01:00",494841.480712041,4319044.30545531,"Doe"
"6846","K1",39.01993,-123.06004,"2018-07-28 17:00:00",494802.489746774,4318989.95503818,"Doe"
"6847","K1",39.02023,-123.06007,"2018-07-28 16:00:00",494799.914697725,4319023.2481932,"Doe"
"6848","K1",39.02032,-123.05996,"2018-07-28 15:01:00",494809.443659166,4319033.22934612,"Doe"
"6849","K1",39.02045,-123.05951,"2018-07-28 14:00:00",494848.408238523,4319047.6300679,"Doe"
"6850","K1",39.02119,-123.05667,"2018-07-28 13:00:00",495094.30917664,4319129.5920335,"Doe"
"6851","K1",39.02114,-123.05653,"2018-07-28 12:00:00",495106.424959869,4319124.0359213,"Doe"
"6852","K1",39.02117,-123.05666,"2018-07-28 11:00:00",495095.173454058,4319127.37206466,"Doe"
"6853","K1",39.02045,-123.05921,"2018-07-28 10:00:00",494874.378287997,4319047.61312813,"Doe"
"6854","K1",39.02038,-123.05993,"2018-07-28 09:00:00",494812.045053642,4319039.885924,"Doe"
"6855","K1",39.02058,-123.0594,"2018-07-28 08:00:00",494857.940006347,4319062.05013895,"Doe"
"6856","K1",39.01847,-123.05363,"2018-07-28 07:00:00",495357.291719098,4318827.59017042,"Doe"
"6857","K1",39.02415,-123.05525,"2018-07-28 06:00:00",495217.432227524,4319457.99213791,"Doe"
"6858","K1",39.0243,-123.05067,"2018-07-28 05:00:00",495613.896910911,4319474.40713264,"Doe"
"6859","K1",39.02433,-123.05061,"2018-07-28 04:00:00",495619.092490545,4319477.73338873,"Doe"
"6860","K1",39.02415,-123.0505,"2018-07-28 03:00:00",495628.603235848,4319457.75322032,"Doe"
"6861","Q5",39.03198,-123.09006,"2018-08-22 02:00:00",492205.057743905,4320329.30595035,"Doe"
"6862","Q5",39.03253,-123.09019,"2018-08-22 01:01:00",492193.866386243,4320390.35154177,"Doe"
"6863","Q5",39.03523,-123.09088,"2018-08-22 00:00:00",492134.444731934,4320690.03469673,"Doe"
"6864","Q5",39.03518,-123.09071,"2018-08-21 23:00:00",492149.152498675,4320684.47142372,"Doe"
"6865","Q5",39.03588,-123.09105,"2018-08-21 22:01:00",492119.803624561,4320762.18106707,"Doe"
"6866","Q5",39.03605,-123.08594,"2018-08-21 21:00:00",492562.081852172,4320780.61605944,"Doe"
"6867","Q5",39.03595,-123.08544,"2018-08-21 20:00:00",492605.345337939,4320769.47811987,"Doe"
"6868","Q5",39.03598,-123.08532,"2018-08-21 19:00:00",492615.734212748,4320772.79752627,"Doe"
"6869","Q5",39.03522,-123.08541,"2018-08-21 18:00:00",492607.865721297,4320688.46628272,"Doe"
"6870","Q5",39.03463,-123.08417,"2018-08-21 17:00:00",492715.125692369,4320622.89291614,"Doe"
"6871","Q5",39.0346,-123.08414,"2018-08-21 16:00:00",492717.719099791,4320619.56136152,"Doe"
"6872","Q5",39.03371,-123.08474,"2018-08-21 15:00:00",492665.697355241,4320520.84470133,"Doe"
"6873","Q5",39.03538,-123.08728,"2018-08-21 14:00:00",492446.036445975,4320706.37537657,"Doe"
"6874","Q5",39.035,-123.0883,"2018-08-21 13:00:00",492357.715909624,4320664.29129201,"Doe"
"6875","Q5",39.03461,-123.08782,"2018-08-21 12:00:00",492399.217698814,4320620.97209087,"Doe"
"6876","Q5",39.0352,-123.08762,"2018-08-21 11:00:00",492416.590672031,4320686.42874354,"Doe"
"6877","Q5",39.03553,-123.08846,"2018-08-21 10:00:00",492343.925243228,4320723.11978574,"Doe"
"6878","Q5",39.0333,-123.09011,"2018-08-21 09:00:00",492200.875186975,4320475.79291405,"Doe"
"6879","Q5",39.0326,-123.09071,"2018-08-21 08:02:00",492148.867033011,4320398.16430743,"Doe"
"6880","Q5",39.03257,-123.09011,"2018-08-21 07:00:00",492200.794951607,4320394.78354976,"Doe"
"6881","Q5",39.03353,-123.09029,"2018-08-21 06:00:00",492185.321306306,4320501.33186041,"Doe"
"6882","Q5",39.035,-123.09024,"2018-08-21 05:00:00",492189.810658526,4320664.4560501,"Doe"
"6883","Q5",39.03535,-123.09015,"2018-08-21 04:00:00",492197.638565392,4320703.28844861,"Doe"
"6884","Q5",39.03526,-123.0901,"2018-08-21 03:00:00",492201.956107547,4320693.29670165,"Doe"
"6885","Q5",39.03532,-123.09004,"2018-08-21 02:00:00",492207.155624354,4320699.94986697,"Doe"
"6886","Q5",39.03551,-123.08895,"2018-08-21 01:00:00",492301.514331829,4320720.94170107,"Doe"
"6887","Q5",39.03589,-123.08924,"2018-08-21 00:00:00",492276.456639287,4320763.13555963,"Doe"
"6888","Q5",39.03585,-123.08913,"2018-08-20 23:00:00",492285.972571776,4320758.68735502,"Doe"
"6889","Q5",39.03584,-123.08901,"2018-08-20 22:00:00",492296.357253397,4320757.5674687,"Doe"
"6890","Q5",39.03593,-123.08905,"2018-08-20 21:00:00",492292.90510674,4320767.55831753,"Doe"
"6891","Q5",39.03512,-123.08882,"2018-08-20 20:00:00",492312.723379741,4320677.65171533,"Doe"
"6892","Q5",39.03112,-123.08884,"2018-08-20 19:00:00",492310.558949442,4320233.76646698,"Doe"
"6893","Q5",39.0337,-123.08999,"2018-08-20 18:00:00",492211.305234252,4320520.17133095,"Doe"
"6894","Q5",39.03386,-123.08853,"2018-08-20 17:00:00",492337.686511016,4320537.80283236,"Doe"
"6895","Q5",39.03374,-123.08785,"2018-08-20 16:00:00",492396.527984401,4320524.42917162,"Doe"
"6896","Q5",39.03521,-123.08654,"2018-08-20 15:00:00",492510.064489408,4320687.44899027,"Doe"
"6897","Q5",39.03526,-123.08712,"2018-08-20 14:00:00",492459.871475023,4320693.04549026,"Doe"
"6898","Q5",39.03515,-123.08721,"2018-08-20 13:00:00",492452.070383054,4320680.84605839,"Doe"
